participant_id,session_number,age,gender,gaming_hours_per_week,input_device,vision_correction,wearing_correction_now,dominant_hand,operating_hand,using_dominant_hand,motor_impairment,fatigue_level,ts,trial_number,trial_in_block,block_number,block_order,block_trial_count,block,trial,modality,ui_mode,pressure,aging,ID,index_of_difficulty_nominal,A,target_distance_A,W,target_x,target_y,target_center_x,target_center_y,endpoint_x,endpoint_y,endpoint_error_px,projected_error_px,rt_ms,correct,err_type,hover_ms,confirm_type,pupil_z_med,adaptation_triggered,target_reentry_count,verification_time_ms,pixels_per_mm,pixels_per_degree,screen_width,screen_height,window_width,window_height,device_pixel_ratio,zoom_level,zoom_pct,is_fullscreen,fullscreen,viewport_w,viewport_h,focus_blur_count,tab_hidden_ms,user_agent,browser,dpi,practice,avg_fps,tlx_mental,tlx_physical,tlx_temporal,tlx_performance,tlx_effort,tlx_frustration,debrief_q1_adaptation_noticed,debrief_q2_strategy_changed,debrief_timestamp
P007,1,27,male,2,mouse,glasses,True,right,right,True,False,2,1597069.899999991,199,10,8,HaS_P1,27,8,10,hand,static,1,False,1.807354922057604,1.807354922057604,200,200,80,400.0,450.0,1082.0,749.0,1110.0,778.0,40.311288741492746,-27.705657333401454,885.5999999940395,,miss,,click,,False,0.0,,5.642523364485982,59.09436701165253,2560,1440,3840,2160,1,100,100,True,True,3840,2160,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",Chrome,1,False,31.43555710825597,,,,,,,No,easy targets made me faster.,2025-12-07T19:01:33.661Z
P007,1,27,male,2,mouse,glasses,True,right,right,True,False,2,1599926.5,200,11,8,HaS_P1,27,8,11,hand,static,1,False,4.954196310386875,4.954196310386875,600,600,20,352.5126265847084,697.4873734152916,1034.5,996.484375,1034.0,988.0,8.499095195409039,-5.696758896911535,1817.1000000089407,True,,,click,,False,0.0,,5.642523364485982,59.09436701165253,2560,1440,3840,2160,1,100,100,True,True,3840,2160,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",Chrome,1,False,30.54367745871548,,,,,,,No,easy targets made me faster.,2025-12-07T19:01:33.661Z
P007,1,27,male,2,mouse,glasses,True,right,right,True,False,2,1601775.099999994,201,12,8,HaS_P1,27,8,12,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,352.5126265847084,697.4873734152916,1034.5,996.484375,1041.0,1002.0,8.524794375269412,-0.6276467260289151,1074.0999999940395,True,,,click,,False,0.0,,5.642523364485982,59.09436701165253,2560,1440,3840,2160,1,100,100,True,True,3840,2160,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",Chrome,1,False,30.71017274472169,,,,,,,No,easy targets made me faster.,2025-12-07T19:01:33.661Z
P007,1,27,male,2,mouse,glasses,True,right,right,True,False,2,1603800.599999994,202,13,8,HaS_P1,27,8,13,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,950.0,450.0,1632.0,749.0,1623.0,744.0,10.295630140987,-9.028263362111018,1034.0999999940395,True,,,click,,False,0.0,,5.642523364485982,59.09436701165253,2560,1440,3840,2160,1,100,100,True,True,3840,2160,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",Chrome,1,False,31.771247021351584,,,,,,,No,easy targets made me faster.,2025-12-07T19:01:33.661Z
P007,1,27,male,2,mouse,glasses,True,right,right,True,False,2,1606486.799999997,203,14,8,HaS_P1,27,8,14,hand,static,1,False,1.807354922057604,1.807354922057604,200,200,80,400.0,450.0,1082.0,749.0,1064.0,746.0,18.24828759089466,17.968780312111264,1003.7999999970198,True,,,click,,False,0.0,,5.642523364485982,59.09436701165253,2560,1440,3840,2160,1,100,100,True,True,3840,2160,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",Chrome,1,False,31.22167388486166,,,,,,,No,easy targets made me faster.,2025-12-07T19:01:33.661Z
P007,1,27,male,2,mouse,glasses,True,right,right,True,False,2,1608639.099999994,204,15,8,HaS_P1,27,8,15,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,599.9999999999999,100.0,1282.0,399.0,1277.0,395.0,6.4031242374328485,3.9711987850773887,1223.2999999970198,True,,,click,,False,0.0,,5.642523364485982,59.09436701165253,2560,1440,3840,2160,1,100,100,True,True,3840,2160,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",Chrome,1,False,31.063722609119527,,,,,,,No,easy targets made me faster.,2025-12-07T19:01:33.661Z
P007,1,27,male,2,mouse,glasses,True,right,right,True,False,2,1610808.799999997,205,16,8,HaS_P1,27,8,16,hand,static,1,False,4.954196310386875,4.954196310386875,600,600,20,950.0,450.0,1632.0,749.0,1621.0,749.0,11.0,-10.99982244748076,1365.2999999970198,True,,,click,,False,0.0,,5.642523364485982,59.09436701165253,2560,1440,3840,2160,1,100,100,True,True,3840,2160,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",Chrome,1,False,30.759996998887132,,,,,,,No,easy targets made me faster.,2025-12-07T19:01:33.661Z
P007,1,27,male,2,mouse,glasses,True,right,right,True,False,2,1612725.899999991,206,17,8,HaS_P1,27,8,17,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,847.4873734152916,697.4873734152916,1529.484375,996.484375,1527.0,980.0,16.670535032843127,-13.412931755632322,979.7000000029802,True,,,click,,False,0.0,,5.642523364485982,59.09436701165253,2560,1440,3840,2160,1,100,100,True,True,3840,2160,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",Chrome,1,False,31.133250311525085,,,,,,,No,easy targets made me faster.,2025-12-07T19:01:33.661Z
P007,1,27,male,2,mouse,glasses,True,right,right,True,False,2,1614877.899999991,207,18,8,HaS_P1,27,8,18,hand,static,1,False,4.954196310386875,4.954196310386875,600,600,20,950.0,450.0,1632.0,749.0,1630.0,751.0,2.8284271247461903,-1.9886042647821625,1196.3999999910593,True,,,click,,False,0.0,,5.642523364485982,59.09436701165253,2560,1440,3840,2160,1,100,100,True,True,3840,2160,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",Chrome,1,False,30.96234309623431,,,,,,,No,easy targets made me faster.,2025-12-07T19:01:33.661Z
P007,1,27,male,2,mouse,glasses,True,right,right,True,False,2,1616408.0,208,19,8,HaS_P1,27,8,19,hand,static,1,False,1.807354922057604,1.807354922057604,200,200,80,741.4213562373095,591.4213562373095,1423.40625,890.40625,1447.0,882.0,25.04655820916319,10.73918423927069,813.2000000029802,True,,,click,,False,0.0,,5.642523364485982,59.09436701165253,2560,1440,3840,2160,1,100,100,True,True,3840,2160,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",Chrome,1,False,32.01434242577312,,,,,,,No,easy targets made me faster.,2025-12-07T19:01:33.661Z
P007,1,27,male,2,mouse,glasses,True,right,right,True,False,2,1618847.899999991,209,20,8,HaS_P1,27,8,20,hand,static,1,False,4.954196310386875,4.954196310386875,600,600,20,600.0,800.0,1282.0,1099.0,1281.0,1096.0,3.1622776601683795,-3.0056333030564684,1519.7999999970198,True,,,click,,False,0.0,,5.642523364485982,59.09436701165253,2560,1440,3840,2160,1,100,100,True,True,3840,2160,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",Chrome,1,False,31.053848695077637,,,,,,,No,easy targets made me faster.,2025-12-07T19:01:33.661Z
P007,1,27,male,2,mouse,glasses,True,right,right,True,False,2,1621480.099999994,210,21,8,HaS_P1,27,8,21,hand,static,1,False,4.954196310386875,4.954196310386875,600,600,20,599.9999999999999,100.0,1282.0,399.0,1278.0,396.0,5.0,2.97696233092632,1537.0999999940395,True,,,click,,False,0.0,,5.642523364485982,59.09436701165253,2560,1440,3840,2160,1,100,100,True,True,3840,2160,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",Chrome,1,False,30.700894898306235,,,,,,,No,easy targets made me faster.,2025-12-07T19:01:33.661Z
P007,1,27,male,2,mouse,glasses,True,right,right,True,False,2,1623813.199999988,211,22,8,HaS_P1,27,8,22,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,352.5126265847083,202.5126265847084,1034.5,501.5,1032.0,498.0,4.301162633521313,4.242640687119285,1189.199999988079,True,,,click,,False,0.0,,5.642523364485982,59.09436701165253,2560,1440,3840,2160,1,100,100,True,True,3840,2160,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",Chrome,1,False,30.308132682345786,,,,,,,No,easy targets made me faster.,2025-12-07T19:01:33.661Z
P007,1,27,male,2,mouse,glasses,True,right,right,True,False,2,1626373.799999997,212,23,8,HaS_P1,27,8,23,hand,static,1,False,4.954196310386875,4.954196310386875,600,600,20,847.4873734152916,697.4873734152916,1529.484375,996.484375,1530.0,997.0,0.7292038680986271,0.729203868098627,1525.7999999970198,True,,,click,,False,0.0,,5.642523364485982,59.09436701165253,2560,1440,3840,2160,1,100,100,True,True,3840,2160,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",Chrome,1,False,30.779524924723987,,,,,,,No,easy targets made me faster.,2025-12-07T19:01:33.661Z
P007,1,27,male,2,mouse,glasses,True,right,right,True,False,2,1628680.799999997,213,24,8,HaS_P1,27,8,24,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,352.5126265847083,202.5126265847084,1034.5,501.5,1046.0,507.0,12.747548783981962,-12.020815280171307,1150.7999999970198,True,,,click,,False,0.0,,5.642523364485982,59.09436701165253,2560,1440,3840,2160,1,100,100,True,True,3840,2160,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",Chrome,1,False,31.465780962956625,,,,,,,No,easy targets made me faster.,2025-12-07T19:01:33.661Z
P007,1,27,male,2,mouse,glasses,True,right,right,True,False,2,1630848.299999997,214,25,8,HaS_P1,27,8,25,hand,static,1,False,1.807354922057604,1.807354922057604,200,200,80,400.0,450.0,1082.0,749.0,1060.0,752.0,22.20360331117452,22.029179235927295,909.2999999970198,True,,,click,,False,0.0,,5.642523364485982,59.09436701165253,2560,1440,3840,2160,1,100,100,True,True,3840,2160,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",Chrome,1,False,31.007751937984494,,,,,,,No,easy targets made me faster.,2025-12-07T19:01:33.661Z
P007,1,27,male,2,mouse,glasses,True,right,right,True,False,2,1633263.799999997,215,26,8,HaS_P1,27,8,26,hand,static,1,False,1.807354922057604,1.807354922057604,200,200,80,458.5786437626905,591.4213562373095,1140.578125,890.40625,1171.0,872.0,35.556722537069206,-34.40359152075694,1186.2000000029802,True,,,click,,False,0.0,,5.642523364485982,59.09436701165253,2560,1440,3840,2160,1,100,100,True,True,3840,2160,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",Chrome,1,False,30.906593406672485,,,,,,,No,easy targets made me faster.,2025-12-07T19:01:33.661Z
P007,1,27,male,2,mouse,glasses,True,right,right,True,False,2,1636240.799999997,216,27,8,HaS_P1,27,8,27,hand,static,1,False,4.954196310386875,4.954196310386875,600,600,20,352.5126265847084,697.4873734152916,1034.5,996.484375,1037.0,1001.0,5.16147935582668,1.4651465501493637,1919.1000000089407,True,,,click,,False,0.0,,5.642523364485982,59.09436701165253,2560,1440,3840,2160,1,100,100,True,True,3840,2160,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",Chrome,1,False,30.725221168569387,,,,,,,No,easy targets made me faster.,2025-12-07T19:01:33.661Z
P008,1,27,male,0,mouse,none,False,right,right,True,False,3,307610.0,1,1,1,HaS_P0,10,1,1,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,322.0,378.00000000000006,373.0,552.0,,,,,6020.4000000059605,,timeout,,,,False,0.0,,5.502336448598132,57.62618398030713,1536,864,1920,1080,1,100,100,True,True,1920,1080,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,True,59.98200539855919,16.0,64.0,47.0,100.0,0.0,0.0,,,
P008,1,27,male,0,mouse,none,False,right,right,True,False,3,314742.299999997,1,2,1,HaS_P0,10,1,2,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,600.0,656.0,651.0,830.0,,,,,6008.70000000298,,timeout,,,,False,0.0,,5.502336448598132,57.62618398030713,1536,864,1920,1080,1,100,100,True,True,1920,1080,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,True,59.99999999999999,16.0,64.0,47.0,100.0,0.0,0.0,,,
P008,1,27,male,0,mouse,none,False,right,right,True,False,3,322041.90000000596,1,3,1,HaS_P0,10,1,3,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,878.0,378.0,929.0,552.0,,,,,6008.4000000059605,,timeout,,,,False,0.0,,5.502336448598132,57.62618398030713,1536,864,1920,1080,1,100,100,True,True,1920,1080,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,True,60.06907944126795,16.0,64.0,47.0,100.0,0.0,0.0,,,
P008,1,27,male,0,mouse,none,False,right,right,True,False,3,329640.799999997,1,4,1,HaS_P0,10,1,4,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,403.4243148301398,574.5756851698602,454.421875,748.5625,,,,,6009.5,,timeout,,,,False,0.0,,5.502336448598132,57.62618398030713,1536,864,1920,1080,1,100,100,True,True,1920,1080,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,True,60.07810153181231,16.0,64.0,47.0,100.0,0.0,0.0,,,
P008,1,27,male,0,mouse,none,False,right,right,True,False,3,337980.40000000596,1,5,1,HaS_P0,10,1,5,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,796.5756851698602,574.5756851698602,847.5625,748.5625,,,,,6006.800000011921,,timeout,,,,False,0.0,,5.502336448598132,57.62618398030713,1536,864,1920,1080,1,100,100,True,True,1920,1080,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,True,59.95802937925583,16.0,64.0,47.0,100.0,0.0,0.0,,,
P008,1,27,male,0,mouse,none,False,right,right,True,False,3,345091.799999997,1,6,1,HaS_P0,10,1,6,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,403.42431483013974,181.4243148301398,454.421875,355.421875,,,,,6007.399999991059,,timeout,,,,False,0.0,,5.502336448598132,57.62618398030713,1536,864,1920,1080,1,100,100,True,True,1920,1080,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,True,60.150375939849624,16.0,64.0,47.0,100.0,0.0,0.0,,,
P008,1,27,male,0,mouse,none,False,right,right,True,False,3,352256.0,1,7,1,HaS_P0,10,1,7,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,796.5756851698602,181.42431483013976,847.5625,355.421875,,,,,6007.0999999940395,,timeout,,,,False,0.0,,5.502336448598132,57.62618398030713,1536,864,1920,1080,1,100,100,True,True,1920,1080,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,True,60.042029420325825,16.0,64.0,47.0,100.0,0.0,0.0,,,
P008,1,27,male,0,mouse,none,False,right,right,True,False,3,359893.09999999404,1,8,1,HaS_P0,10,1,8,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,600.0,100.0,651.0,274.0,,,,,6009.199999988079,,timeout,,,,False,0.0,,5.502336448598132,57.62618398030713,1536,864,1920,1080,1,100,100,True,True,1920,1080,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,True,59.97600959625087,16.0,64.0,47.0,100.0,0.0,0.0,,,
P008,1,27,male,0,mouse,none,False,right,right,True,False,3,376679.9000000059,1,9,1,HaS_P0,10,1,9,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,322.0,378.00000000000006,373.0,677.0,,,,,6007.300000011921,,timeout,,,,False,0.0,,5.502336448598132,57.62618398030713,1536,864,1920,1080,1,100,100,True,True,1920,1080,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,True,60.01800540144157,16.0,64.0,47.0,100.0,0.0,0.0,,,
P008,1,27,male,0,mouse,none,False,right,right,True,False,3,383579.299999997,1,10,1,HaS_P0,10,1,10,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,600.0,656.0,651.0,830.0,,,,,6007.79999999702,,timeout,,,,False,0.0,,5.502336448598132,57.62618398030713,1536,864,1920,1080,1,100,100,True,True,1920,1080,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,True,60.15339114769554,16.0,64.0,47.0,100.0,0.0,0.0,,,
P008,1,27,male,0,mouse,none,False,right,right,True,False,3,389400.0,1,1,1,HaS_P0,10,1,1,gaze,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,796.5756851698602,181.42431483013976,847.5625,480.421875,849.5451352164473,484.0705623922102,4.152560907147633,-1.137662405618942,1751.5,True,,,space,,False,2.0,1200.5999999940395,5.502336448598132,57.62618398030713,1536,864,1920,1080,1,100,100,True,True,1920,1080,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,True,60.21678040988578,16.0,64.0,47.0,100.0,0.0,0.0,,,
P008,1,27,male,0,mouse,none,False,right,right,True,False,3,392974.4000000059,1,2,1,HaS_P0,10,1,2,gaze,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,322.0,378.00000000000006,373.0,677.0,354.72673439071605,669.949586804496,19.586233998775175,18.221697254421144,1699.1000000089407,True,,,space,,False,4.0,699.0,5.502336448598132,57.62618398030713,1536,864,1920,1080,1,100,100,True,True,1920,1080,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,True,60.09898656600335,16.0,64.0,47.0,100.0,0.0,0.0,,,
P008,1,27,male,0,mouse,none,False,right,right,True,False,3,396231.299999997,1,3,1,HaS_P0,10,1,3,gaze,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,403.4243148301398,574.5756851698602,454.421875,873.5625,436.81583653254006,870.5933822868288,17.8546422678346,10.20189347938279,1301.5999999940395,True,,,space,,False,1.0,574.2000000029802,5.502336448598132,57.62618398030713,1536,864,1920,1080,1,100,100,True,True,1920,1080,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,True,60.45105789295464,16.0,64.0,47.0,100.0,0.0,0.0,,,
P008,1,27,male,0,mouse,none,False,right,right,True,False,3,399026.9000000059,1,4,1,HaS_P0,10,1,4,gaze,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,600.0,100.0,651.0,399.0,645.4919487442977,398.9327662056543,5.508461583649812,0.0273196621813324,1023.5,True,,,space,,False,2.0,387.40000000596046,5.502336448598132,57.62618398030713,1536,864,1920,1080,1,100,100,True,True,1920,1080,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,True,59.99213217956214,16.0,64.0,47.0,100.0,0.0,0.0,,,
P008,1,27,male,0,mouse,none,False,right,right,True,False,3,401559.9000000059,1,5,1,HaS_P0,10,1,5,gaze,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,403.42431483013974,181.4243148301398,454.421875,480.421875,461.986841601295,483.93490854636013,8.34087072052795,-7.833329026392517,914.4000000059604,True,,,space,,False,1.0,392.300000011921,5.502336448598132,57.62618398030713,1536,864,1920,1080,1,100,100,True,True,1920,1080,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,True,60.894596988284455,16.0,64.0,47.0,100.0,0.0,0.0,,,
P008,1,27,male,0,mouse,none,False,right,right,True,False,3,404045.200000003,1,6,1,HaS_P0,10,1,6,gaze,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,600.0,656.0,651.0,955.0,648.8264108123215,963.281189176856,8.561692831424812,8.265452689105674,1127.6000000089407,True,,,space,,False,2.0,559.7000000029802,5.502336448598132,57.62618398030713,1536,864,1920,1080,1,100,100,True,True,1920,1080,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,True,60.04122233142945,16.0,64.0,47.0,100.0,0.0,0.0,,,
P008,1,27,male,0,mouse,none,False,right,right,True,False,3,406427.4000000059,1,7,1,HaS_P0,10,1,7,gaze,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,878.0,378.0,929.0,677.0,934.2816704088182,674.2428167959097,5.9580283255707425,5.261842014123126,1114.2000000029802,True,,,space,,False,1.0,448.70000000298023,5.502336448598132,57.62618398030713,1536,864,1920,1080,1,100,100,True,True,1920,1080,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,True,60.131195334787165,16.0,64.0,47.0,100.0,0.0,0.0,,,
P008,1,27,male,0,mouse,none,False,right,right,True,False,3,408589.0999999941,1,8,1,HaS_P0,10,1,8,gaze,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,796.5756851698602,574.5756851698602,847.5625,873.5625,859.0480482733474,874.9469733134613,11.56868987807519,9.100479538049656,920.0999999940396,True,,,space,,False,3.0,510.5,5.502336448598132,57.62618398030713,1536,864,1920,1080,1,100,100,True,True,1920,1080,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,True,60.512707668213565,16.0,64.0,47.0,100.0,0.0,0.0,,,
P008,1,27,male,0,mouse,none,False,right,right,True,False,3,410863.299999997,1,9,1,HaS_P0,10,1,9,gaze,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,796.5756851698602,181.42431483013976,847.5625,480.421875,851.6760905793899,475.4586203858495,6.446357407073521,6.411880525870899,1059.0999999940395,True,,,space,,False,1.0,235.79999999701977,5.502336448598132,57.62618398030713,1536,864,1920,1080,1,100,100,True,True,1920,1080,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,True,60.502930610871914,16.0,64.0,47.0,100.0,0.0,0.0,,,
P008,1,27,male,0,mouse,none,False,right,right,True,False,3,412986.700000003,1,10,1,HaS_P0,10,1,10,gaze,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,322.0,378.00000000000006,373.0,677.0,356.8340567801092,679.6216378245841,16.37713970973023,16.18451567673716,823.2000000029802,True,,,space,,False,1.0,164.0,5.502336448598132,57.62618398030713,1536,864,1920,1080,1,100,100,True,True,1920,1080,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,True,60.33739687274922,16.0,64.0,47.0,100.0,0.0,0.0,,,
P008,1,27,male,0,mouse,none,False,right,right,True,False,3,438952.5999999941,1,1,1,GaA_P1,27,1,1,gaze,adaptive,1,False,1.807354922057604,1.807354922057604,200,200,80,741.4213562373095,519.4213562373095,792.40625,818.40625,794.2476881240628,803.857463997706,14.664858284528323,-8.98545185559376,1046.7999999970198,True,,,space,,False,1.0,317.19999998807907,5.502336448598132,57.62618398030713,1536,864,1920,1080,1,100,100,True,True,1920,1080,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.27554535085968,16.0,64.0,47.0,100.0,0.0,0.0,,,
P008,1,27,male,0,mouse,none,False,right,right,True,False,3,441145.299999997,2,2,1,GaA_P1,27,1,2,gaze,adaptive,1,False,3.4594316186372973,3.4594316186372973,400,400,40,796.5756851698602,181.42431483013976,847.5625,480.421875,855.6254833151868,476.0752048704898,9.159980412411157,8.801130476374876,1064.0,True,,,space,,False,2.0,178.09999999403954,5.502336448598132,57.62618398030713,1536,864,1920,1080,1,100,100,True,True,1920,1080,0.0,0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,59.98286203958751,16.0,64.0,47.0,100.0,0.0,0.0,,,
